Match Date,Team,Opponent,Lineup Type,Name,Age,Position,Market Value,Nationality
"Sun, 3/30/25",Central Coast Mariners,Perth Glory,Starting XI,Dylan Peraić-Cullen,18,Goalkeeper,€300k,Australia
"Sun, 3/30/25",Central Coast Mariners,Perth Glory,Starting XI,Nathan Paull,21,Centre-Back,€325k,Australia
"Sun, 3/30/25",Central Coast Mariners,Perth Glory,Starting XI,Brian Kaltak,31,Centre-Back,€500k,Vanuatu
"Sun, 3/30/25",Central Coast Mariners,Perth Glory,Starting XI,Trent Sainsbury,33,Centre-Back,€500k,"Australia, England"
"Sun, 3/30/25",Central Coast Mariners,Perth Glory,Starting XI,Harrison Steele,22,Central Midfield,€300k,Australia
"Sun, 3/30/25",Central Coast Mariners,Perth Glory,Starting XI,Alfie McCalmont,25,Central Midfield,€300k,"Northern Ireland, England"
"Sun, 3/30/25",Central Coast Mariners,Perth Glory,Starting XI,Mikael Doka,25,Right Midfield,€450k,Brazil
"Sun, 3/30/25",Central Coast Mariners,Perth Glory,Starting XI,Lucas Mauragis,23,Left Midfield,€400k,"Australia, Lithuania"
"Sun, 3/30/25",Central Coast Mariners,Perth Glory,Starting XI,Christian Theoharous,25,Attacking Midfield,€300k,"Australia, Cyprus"
"Sun, 3/30/25",Central Coast Mariners,Perth Glory,Starting XI,Vitor Feijão,28,Attacking Midfield,€150k,Brazil
"Sun, 3/30/25",Central Coast Mariners,Perth Glory,Starting XI,Alou Kuol,23,Centre-Forward,€300k,"Australia, Southern Sudan"
"Sun, 3/30/25",Central Coast Mariners,Perth Glory,Substitutes,Jack Warshawsky,20,Goalkeeper,€50k,Australia
"Sun, 3/30/25",Central Coast Mariners,Perth Glory,Substitutes,Diesel Herrington,20,Centre-Back,€150k,Australia
"Sun, 3/30/25",Central Coast Mariners,Perth Glory,Substitutes,Storm Roux,32,Right Midfield,€325k,"New Zealand, Australia"
"Sun, 3/30/25",Central Coast Mariners,Perth Glory,Substitutes,Lucas Scicluna,19,Defensive Midfield,,"Malta, Australia"
"Sun, 3/30/25",Central Coast Mariners,Perth Glory,Substitutes,Abdul Faisal,19,Left Winger,€150k,Australia
"Sun, 3/30/25",Central Coast Mariners,Perth Glory,Substitutes,Miguel Di Pizio,19,Right Winger,€250k,Australia
"Sun, 3/30/25",Central Coast Mariners,Perth Glory,Substitutes,Nicholas Duarte,21,Centre-Forward,€50k,Australia
"Sun, 3/30/25",Perth Glory,Central Coast Mariners,Starting XI,Oliver Sail,29,Goalkeeper,€350k,"New Zealand, Australia"
"Sun, 3/30/25",Perth Glory,Central Coast Mariners,Starting XI,Tass Mourdoukoutas,26,Centre-Back,€200k,"Australia, Greece"
"Sun, 3/30/25",Perth Glory,Central Coast Mariners,Starting XI,Tomislav Mrcela,34,Centre-Back,€200k,"Australia, Croatia"
"Sun, 3/30/25",Perth Glory,Central Coast Mariners,Starting XI,Yuto Misao,33,Left-Back,€125k,Japan
"Sun, 3/30/25",Perth Glory,Central Coast Mariners,Starting XI,Trent Ostler,22,Right-Back,€200k,Australia
"Sun, 3/30/25",Perth Glory,Central Coast Mariners,Starting XI,Nicholas Pennington,26,Central Midfield,€350k,"Australia, Italy"
"Sun, 3/30/25",Perth Glory,Central Coast Mariners,Starting XI,Luke Amos,28,Central Midfield,€250k,"England, Nigeria"
"Sun, 3/30/25",Perth Glory,Central Coast Mariners,Starting XI,Jaylan Pearman,18,Left Winger,€50k,Australia
"Sun, 3/30/25",Perth Glory,Central Coast Mariners,Starting XI,Nikola Mileusnic,31,Right Winger,€300k,"Australia, Serbia"
"Sun, 3/30/25",Perth Glory,Central Coast Mariners,Starting XI,Adam Taggart,31,Centre-Forward,€650k,Australia
"Sun, 3/30/25",Perth Glory,Central Coast Mariners,Starting XI,Patrick Wood,22,Centre-Forward,€300k,Australia
"Sun, 3/30/25",Perth Glory,Central Coast Mariners,Substitutes,Cameron Cook,23,Goalkeeper,€350k,Australia
"Sun, 3/30/25",Perth Glory,Central Coast Mariners,Substitutes,Lachlan Barr,30,Centre-Back,€150k,"Australia, England"
"Sun, 3/30/25",Perth Glory,Central Coast Mariners,Substitutes,Josh Risdon,32,Right-Back,€350k,Australia
"Sun, 3/30/25",Perth Glory,Central Coast Mariners,Substitutes,Taras Gomulka,23,Central Midfield,€350k,"Australia, Ukraine"
"Sun, 3/30/25",Perth Glory,Central Coast Mariners,Substitutes,William Freney,19,Central Midfield,,Australia
"Sun, 3/30/25",Perth Glory,Central Coast Mariners,Substitutes,Adam Bugarija,20,Second Striker,€150k,"Australia, Spain"
"Sun, 3/30/25",Perth Glory,Central Coast Mariners,Substitutes,Khoa Ngo,18,Centre-Forward,€150k,Australia
