Match Date,Team,Opponent,Lineup Type,Name,Age,Position,Market Value,Nationality
"Fri, 12/20/24",Adelaide United,Sydney FC,Starting XI,James Delianov,25,Goalkeeper,€250k,Australia
"Fri, 12/20/24",Adelaide United,Sydney FC,Starting XI,Bart Vriends,33,Centre-Back,€400k,Netherlands
"Fri, 12/20/24",Adelaide United,Sydney FC,Starting XI,Panagiotis Kikianis,19,Centre-Back,€125k,Australia
"Fri, 12/20/24",Adelaide United,Sydney FC,Starting XI,Ryan Kitto,30,Left-Back,€450k,Australia
"Fri, 12/20/24",Adelaide United,Sydney FC,Starting XI,Dylan Pierias,24,Right-Back,€350k,"Australia, Italy"
"Fri, 12/20/24",Adelaide United,Sydney FC,Starting XI,Jay Barnett,23,Defensive Midfield,€150k,Australia
"Fri, 12/20/24",Adelaide United,Sydney FC,Starting XI,Ethan Alagich,21,Defensive Midfield,€200k,Australia
"Fri, 12/20/24",Adelaide United,Sydney FC,Starting XI,Stefan Mauk,29,Attacking Midfield,€600k,"Australia, Germany"
"Fri, 12/20/24",Adelaide United,Sydney FC,Starting XI,Ben Folami,25,Left Winger,€400k,"Australia, Nigeria"
"Fri, 12/20/24",Adelaide United,Sydney FC,Starting XI,Zach Clough,29,Right Winger,€550k,England
"Fri, 12/20/24",Adelaide United,Sydney FC,Starting XI,Archie Goodwin,20,Centre-Forward,€225k,Australia
"Fri, 12/20/24",Adelaide United,Sydney FC,Substitutes,Max Vartuli,19,Goalkeeper,€25k,"Australia, Italy"
"Fri, 12/20/24",Adelaide United,Sydney FC,Substitutes,Isaías Sánchez,37,Defensive Midfield,€175k,"Spain, Australia"
"Fri, 12/20/24",Adelaide United,Sydney FC,Substitutes,Jonny Yull,19,Central Midfield,€250k,"Australia, England"
"Fri, 12/20/24",Adelaide United,Sydney FC,Substitutes,Ryan White,20,Centre-Forward,€50k,Australia
"Fri, 12/20/24",Adelaide United,Sydney FC,Substitutes,Austin Ayoubi,23,Left Winger,€75k,Australia
"Fri, 12/20/24",Adelaide United,Sydney FC,Substitutes,Yaya Dukuly,21,Left Winger,€100k,"Australia, Guinea"
"Fri, 12/20/24",Adelaide United,Sydney FC,Substitutes,Luka Jovanovic,19,Centre-Forward,€250k,"Australia, Serbia"
"Fri, 12/20/24",Sydney FC,Adelaide United,Starting XI,Harrison Devenish-Meares,28,Goalkeeper,€25k,Australia
"Fri, 12/20/24",Sydney FC,Adelaide United,Starting XI,Aaron Gurd,23,Centre-Back,€125k,"Australia, Thailand"
"Fri, 12/20/24",Sydney FC,Adelaide United,Starting XI,Alexandar Popovic,22,Centre-Back,€325k,Australia
"Fri, 12/20/24",Sydney FC,Adelaide United,Starting XI,Jordan Courtney-Perkins,22,Left-Back,€400k,Australia
"Fri, 12/20/24",Sydney FC,Adelaide United,Starting XI,Rhyan Grant,33,Right-Back,€500k,Australia
"Fri, 12/20/24",Sydney FC,Adelaide United,Starting XI,Léo Sena,28,Defensive Midfield,€500k,Brazil
"Fri, 12/20/24",Sydney FC,Adelaide United,Starting XI,Anthony Cáceres,32,Defensive Midfield,€600k,"Australia, Uruguay"
"Fri, 12/20/24",Sydney FC,Adelaide United,Starting XI,Anas Ouahim,27,Attacking Midfield,€500k,"Morocco, Germany"
"Fri, 12/20/24",Sydney FC,Adelaide United,Starting XI,Douglas Costa,34,Left Winger,€800k,Brazil
"Fri, 12/20/24",Sydney FC,Adelaide United,Starting XI,Joe Lolley,32,Right Winger,€1.50m,England
"Fri, 12/20/24",Sydney FC,Adelaide United,Starting XI,Patrick Wood,22,Centre-Forward,€350k,Australia
"Fri, 12/20/24",Sydney FC,Adelaide United,Substitutes,Andrew Redmayne,35,Goalkeeper,€400k,Australia
"Fri, 12/20/24",Sydney FC,Adelaide United,Substitutes,Hayden Matthews,20,Centre-Back,€300k,Australia
"Fri, 12/20/24",Sydney FC,Adelaide United,Substitutes,Joel King,24,Left-Back,€500k,Australia
"Fri, 12/20/24",Sydney FC,Adelaide United,Substitutes,Wataru Kamijo,18,Central Midfield,€50k,"Australia, Japan"
"Fri, 12/20/24",Sydney FC,Adelaide United,Substitutes,Tiago Quintal,18,Attacking Midfield,€50k,"Australia, Portugal"
"Fri, 12/20/24",Sydney FC,Adelaide United,Substitutes,Jaiden Kucharski,22,Centre-Forward,€350k,"Australia, Poland"
"Fri, 12/20/24",Sydney FC,Adelaide United,Substitutes,Nathan Amanatidis,18,Right Winger,€125k,Australia
